FID;Tipo;#_medidor;numero_fin;estado;fecha_mant;fecha_inst;id_tuberia;Latitud;Longitud
33;2;34;694202;Bueno;9/6/2020;25/6/2010;6;1067179,873;504263,618
34;2;35;299479;Bueno;11/7/2024;30/1/2006;6;1067177,247;504263,999
35;2;36;661942;Bueno;7/8/2023;11/10/2016;6;1067174,831;504264,316
36;2;37;309327;Bueno;12/7/2023;12/8/2011;6;1067158,19;504266,713
37;1;38;462748;Bueno;7/9/2021;14/9/2012;5;1067239,048;504307,776
38;1;39;444540;Bueno;31/3/2021;16/3/2000;5;1067241,534;504307,656
39;1;40;261621;Bueno;10/6/2021;14/7/2014;5;1067274,419;504293,8
40;1;41;643878;Bueno;15/4/2020;10/10/2017;5;1067276,792;504293,696
41;1;42;229296;Bueno;4/1/2021;27/11/2014;27;1067305,113;504334,462
42;1;43;303033;Bueno;1/4/2024;17/3/2010;27;1067305,587;504331,912
43;2;44;438752;Malo;26/1/2024;20/10/2011;27;1067312,169;504307,876
44;2;45;167983;Bueno;25/11/2020;21/7/2000;27;1067321,13;504268,286
45;2;46;416187;Bueno;6/1/2020;10/9/2014;27;1067349,564;504242,588
46;1;47;209586;Bueno;25/3/2024;27/3/2001;27;1067354,826;504240,786
47;1;48;188160;Bueno;1/6/2020;3/5/2011;27;1067356,834;504202,991
48;1;49;328508;Bueno;5/9/2024;9/8/2013;27;1067358,058;504201,136
49;1;50;562207;Regular;25/2/2021;14/5/2008;20;1067179,119;504363,887
50;1;51;353733;Regular;26/3/2020;29/8/2003;20;1067187,847;504380,903
51;1;52;516667;Bueno;21/12/2022;3/11/2005;20;1067190,559;504387,029
52;1;53;582468;Malo;4/1/2021;24/5/2002;20;1067191,397;504389,076
53;1;54;260394;Regular;11/6/2020;12/2/2014;20;1067192,309;504391,166
54;1;55;640427;Bueno;3/7/2024;2/5/2011;20;1067193,219;504393,124
55;1;56;544243;Bueno;13/4/2023;18/12/2013;24;1067179,178;504422,372
56;1;57;530421;Bueno;6/5/2020;23/1/2015;24;1067170,617;504406,779
57;1;58;270804;Bueno;3/7/2023;19/10/2004;24;1067151,402;504369,04
58;1;59;376414;Bueno;23/2/2021;13/8/2002;24;1067128,056;504337,475
59;1;60;638599;Bueno;10/11/2023;2/2/2005;24;1067114,465;504323,729
60;1;61;665724;Regular;12/2/2021;2/9/2002;24;1067104,796;504315,443
61;1;62;512951;Bueno;22/5/2024;25/4/2006;36;1067064,651;504296,982
62;1;63;538627;Bueno;8/4/2020;12/8/2015;36;1067065,132;504299,556
63;1;64;342087;Bueno;16/4/2020;18/8/2003;26;1067094,945;504319,105
64;1;65;603003;Bueno;6/1/2021;22/11/2016;26;1067097,441;504335,383
65;1;66;404761;Malo;5/5/2020;28/1/2000;26;1067100,386;504352,832
66;1;67;364024;Bueno;16/8/2021;17/1/2011;10;1067101,815;504361,581
67;1;68;579564;Bueno;4/11/2022;13/11/2006;13;1067084,205;504373,219
68;1;69;274775;Bueno;15/2/2022;25/1/2007;10;1067114,513;504409,169
69;1;70;134137;Bueno;28/6/2023;22/6/2006;10;1067114,713;504417,059
70;1;71;120026;Bueno;9/2/2024;4/7/2001;10;1067114,858;504420,157
71;1;72;512934;Regular;9/5/2022;21/7/2006;10;1067115,628;504442,414
72;1;73;357925;Regular;18/9/2024;25/8/2005;26;1067100,635;504447,839
73;1;74;427536;Bueno;12/10/2020;15/7/2016;10;1067116,351;504461,484
74;1;75;565259;Bueno;17/3/2023;10/2/2009;10;1067118,365;504492,739
75;1;76;649058;Bueno;26/9/2022;30/12/2011;10;1067137,974;504572,143
76;1;77;312221;Bueno;9/6/2021;4/10/2001;19;1067100,579;504550,945
77;1;78;335923;Bueno;31/7/2024;19/9/2005;19;1067102,602;504560,641
78;1;79;580686;Bueno;30/4/2020;8/5/2003;19;1067105,656;504587,076
79;1;80;509073;Bueno;1/10/2020;19/3/2007;19;1067095,984;504599,156
80;1;81;658170;Regular;11/12/2024;22/6/2015;10;1067132,614;504599,497
81;1;82;226260;Bueno;13/11/2020;25/3/2016;19;1067061,708;504668,489
82;1;83;345145;Bueno;22/9/2020;23/8/2017;19;1067059,459;504704,58
83;1;84;207702;Bueno;18/3/2021;28/2/2014;19;1067059,243;504707,145
84;1;85;222035;Bueno;17/11/2021;20/9/2017;10;1067088,896;504700,508
85;1;86;554228;Bueno;4/1/2023;21/8/2013;10;1067088,76;504703
86;1;87;232463;Bueno;10/5/2024;11/12/2002;19;1067057,78;504720,716
87;1;88;394921;Regular;15/6/2021;11/2/2011;19;1067057,455;504723,262
88;1;89;481384;Regular;30/3/2023;19/9/2014;15;1067266,987;504530,471
89;1;90;393572;Bueno;26/5/2023;4/6/2010;14;1067280,35;504505,848
90;1;91;487641;Bueno;15/5/2023;21/6/2010;14;1067310,681;504540,323
91;1;92;576745;Bueno;21/5/2020;1/3/2001;14;1067312,288;504542,661
92;1;93;353605;Bueno;31/5/2021;3/10/2013;14;1067335,991;504597,218
93;1;94;453690;Bueno;24/4/2024;20/9/2010;14;1067336,903;504599,99
94;1;95;431567;Malo;11/2/2021;17/8/2016;14;1067341,526;504615,187
95;1;96;364211;Bueno;3/7/2023;16/4/2013;14;1067347,603;504635,508
96;1;97;156767;Bueno;24/12/2024;30/4/2004;14;1067353,116;504656,046
97;1;98;570026;Bueno;30/12/2021;8/1/2001;14;1067363,486;504683,103
98;1;99;234022;Bueno;2/12/2020;5/5/2008;14;1067364,773;504685,528
99;1;100;532502;Bueno;20/2/2023;2/6/2006;14;1067376,556;504704,707
100;1;101;642920;Regular;21/5/2020;2/3/2000;14;1067384,317;504717,289
101;1;102;239196;Bueno;22/8/2022;26/11/2008;14;1067391,733;504729,716
102;1;103;307620;Bueno;15/1/2024;24/2/2016;14;1067401,983;504751,089
103;1;104;114083;Bueno;2/7/2024;8/11/2012;14;1067410,194;504776,6
104;1;105;655490;Bueno;5/9/2024;9/5/2007;28;1067376,001;504747,652
105;1;106;303755;Malo;5/6/2023;9/7/2004;14;1067468,117;504839,245
106;1;107;440749;Bueno;13/6/2024;10/11/2010;14;1067468,757;504888,807
107;2;108;304422;Bueno;26/1/2021;6/3/2009;14;1067472,774;504926,083
108;1;109;218090;Bueno;26/1/2024;7/7/2000;14;1067473,353;504928,46
109;2;110;231315;Bueno;20/1/2023;5/1/2004;14;1067476,632;504941,101
110;1;111;685158;Regular;14/12/2021;17/10/2017;29;1067453,068;504922,877
111;1;112;526164;Bueno;12/12/2022;31/7/2000;30;1067449,291;504941,173
112;1;113;269604;Bueno;19/5/2023;31/8/2015;30;1067450,102;504943,853
113;1;114;210772;Bueno;24/8/2020;16/2/2011;4;1067484,066;504972,515
114;1;115;407962;Bueno;25/11/2022;8/3/2010;31;1067579,605;505049,129
115;1;116;478163;Regular;12/4/2024;12/4/2010;31;1067592,57;505057,294
116;1;117;394320;Regular;14/7/2020;30/3/2009;3;1067567,063;505072,302
117;1;118;555786;Bueno;29/11/2024;25/1/2012;32;1067411,189;505009,305
118;1;119;399753;Bueno;13/10/2023;15/3/2005;32;1067393,452;505013,299
119;1;120;295446;Bueno;18/2/2020;12/11/2003;32;1067352,413;505022,556
120;1;121;233453;Bueno;2/6/2022;13/5/2010;33;1067171,637;504768,872
121;1;122;637902;Bueno;11/8/2021;19/9/2000;33;1067190,671;504786,576
122;1;123;606999;Bueno;25/10/2023;26/12/2002;33;1067249,673;504766,683
123;1;124;479056;Regular;15/7/2022;28/12/2012;33;1067253,491;504778,409
124;1;125;505185;Bueno;19/11/2024;27/5/2008;31;1067750,242;505362,394
125;1;126;688307;Bueno;15/9/2023;9/7/2013;31;1067751,717;505364,795
126;1;127;488619;Bueno;27/3/2020;24/3/2006;31;1067836,426;505510,589
127;1;128;497106;Bueno;16/7/2021;24/1/2000;17;1067941,066;505626,993
128;1;129;629623;Malo;23/6/2020;19/2/2001;31;1067995,902;505459,807
129;1;130;628030;Bueno;23/12/2021;20/7/2016;9;1067136,777;504097,432
130;1;131;503684;Bueno;20/7/2020;18/6/2012;23;1067129,01;503995,991
131;1;132;278453;Bueno;12/9/2024;31/5/2006;32;1067208,192;504928,92
132;1;133;304109;Bueno;7/8/2023;30/8/2002;32;1067209,993;504931,283
